latitude,longitude
41.79052223,-87.73166037
41.96655908,-87.78510386
41.71888022,-87.53890999
41.79891856,-87.78688712
41.77561581,-87.74341767
41.71109857,-87.56697223
41.99198647,-87.80850184
41.97138443,-87.84104263
41.97285578,-87.80592292
41.94564665,-87.81067222
41.79785333,-87.73187052
41.69276509,-87.68246209
41.79341683,-87.78184018
41.80770832,-87.73612855
41.68102774,-87.61084072
41.74128408,-87.61950561
41.80783991,-87.65364585
41.79955578,-87.76494274
41.93990408,-87.83372426
41.75278156,-87.69881694
41.70273012,-87.63665278
41.98935438,-87.77243862
41.72088607,-87.55572409
41.7870602,-87.73033236
41.71187197,-87.64539168
41.6586359,-87.61729752
41.71648782,-87.67345048
41.96941658,-87.74640599
41.78617771,-87.77792015
41.9584255,-87.68655274
41.73965174,-87.61299432
41.91551763,-87.63288474
41.79559063,-87.78190589
41.71139133,-87.65502178
41.98003809,-87.77025116
41.73276117,-87.58682837
41.79605545,-87.72814303
41.71017578,-87.63806299
41.95135957,-87.66742349
41.79516794,-87.78189118
41.8459713,-87.64347983
41.74831378,-87.68116473
41.69055813,-87.64059187
41.96284102,-87.77832253
41.98397332,-87.77531796
41.71187197,-87.64539168
41.988406,-87.71801892
41.6898156,-87.63987857
41.7283965,-87.62522405
41.9708803,-87.7843387
41.7474195,-87.56738326
41.71981483,-87.57529345
41.7467343,-87.61116719
41.96774218,-87.6659512
41.69739281,-87.71848298
42.0098804,-87.68871781
41.95636124,-87.71788977
41.98218645,-87.81931462
41.70681202,-87.6915016
41.78824986,-87.67413413
42.00894653,-87.7834927
41.93856005,-87.82635812
41.65187761,-87.59919034
41.83197318,-87.64125977
41.80192385,-87.62735652
41.95902322,-87.77819757
41.65125265,-87.53745457
41.99355624,-87.81092786
41.94212555,-87.81912191
41.85060138,-87.62820159
41.73192628,-87.62532084
41.94179329,-87.82524084
41.79748734,-87.76122396
41.70799055,-87.57212168
41.96454287,-87.73313652
41.9494526,-87.80223761
41.99372653,-87.78910487
41.71587378,-87.61762952
41.81102199,-87.62973262
41.7229277,-87.61296135
41.7861064,-87.79875513
41.75121716,-87.67681095
41.95031909,-87.69983932
41.91470034,-87.70858327
41.84213144,-87.70006719
41.74340215,-87.73210781
41.88993198,-87.73824634
41.73084876,-87.57556672
41.74214853,-87.72335834
41.74298526,-87.66982278
41.95440921,-87.66003537
41.83211845,-87.68302637
41.6663872,-87.62949798
41.79500303,-87.71093894
41.76044385,-87.68557218
41.69811479,-87.68506656
41.81578844,-87.67504037
41.95031937,-87.69989078
41.77681057,-87.74897935
41.97546504,-87.73475876
41.79372313,-87.75866842
41.69320959,-87.53649086
41.70940436,-87.67530283
41.94561495,-87.78908416
41.87115457,-87.65116542
41.81378317,-87.64566683
41.99478061,-87.80682347
41.69980979,-87.71577951
41.73501646,-87.59140766
41.75588303,-87.74157533
41.78357392,-87.58461863
41.91518151,-87.73979745
41.92823255,-87.79538733
41.96329649,-87.73990263
41.7777632,-87.77668391
41.99313124,-87.79030548
41.90991666,-87.62884602
41.72587668,-87.64454994
41.9281651,-87.63502848
41.9856494,-87.69316644
41.7989454,-87.77591017
42.004642,-87.7662336
41.67177793,-87.64779894
41.87866108,-87.76806853
42.01950175,-87.68583481
41.98739896,-87.70636855
41.9930259,-87.73859286
41.93371165,-87.76997524
41.97653758,-87.75067286
41.96427292,-87.75540284
41.77600633,-87.73245597
41.68958455,-87.53890075
42.00259274,-87.6578536
41.80906678,-87.72983625
41.86750114,-87.69345439
41.66497524,-87.62703931
41.92034864,-87.8043052
41.645881,-87.61611064
41.96383985,-87.69242882
41.97780611,-87.76560382
41.80694641,-87.60892884
41.98639313,-87.74070704
41.95261213,-87.8138394
41.71940819,-87.63588294
41.78846319,-87.76214391
41.69055077,-87.60089996
41.75120618,-87.67681106
41.79502339,-87.72654282
41.87046728,-87.76428927
41.92193776,-87.80435086
41.99467568,-87.72146063
41.71907588,-87.63223462
41.97673471,-87.64775232
41.94862945,-87.73529293
41.73749003,-87.72516479
41.70984093,-87.63805561
41.95646045,-87.69831526
41.93712191,-87.67827796
41.7807724,-87.78382575
41.72652929,-87.61007105
41.80026519,-87.7471966
41.9185891,-87.80241644
41.71678827,-87.65902339
41.86110294,-87.69124583
41.80420698,-87.59418235
41.71318324,-87.67577339
41.73149963,-87.64957863
41.86110116,-87.69141838
42.00363518,-87.6815255
41.75985196,-87.69901119
41.7898198,-87.70753849
41.97997359,-87.76718074
41.99762794,-87.75907798
41.96302024,-87.78077344
41.86878421,-87.62855252
41.94366434,-87.8338787
41.83472438,-87.71819414
41.73416055,-87.682473
41.99068215,-87.80832127
41.67729484,-87.64655072
41.94406784,-87.82763409
41.83734417,-87.69884102
41.8601874,-87.6919231
41.69875175,-87.70890553
41.79627234,-87.71834195
41.99540422,-87.80816842
41.73184368,-87.62083746
41.79368446,-87.78673355
41.76049009,-87.5975395
41.71272918,-87.61725054
41.7545469,-87.62743616
41.83205554,-87.62505874
41.74685403,-87.62288853
41.83305324,-87.67658078
41.86248872,-87.65495432
41.72608625,-87.63969749
41.72598228,-87.67857354
41.71289422,-87.6843101
41.78340883,-87.73267285
41.9974225,-87.79893634
41.74194439,-87.56365222
41.75137349,-87.72102819
41.69443018,-87.53166459
41.85328408,-87.64474101
41.69859091,-87.53407726
41.70016045,-87.52697587
41.7143477,-87.61759151
41.79614336,-87.7354988
41.91504769,-87.7851922
41.79348892,-87.78428555
41.78142822,-87.62535951
41.97528198,-87.81321022
41.93824963,-87.83002866
41.69911962,-87.72065628
41.71916606,-87.61528536
41.65678033,-87.54590552
41.78088032,-87.76427908
41.8538689,-87.73702441
41.67140821,-87.66046716
41.79362773,-87.79039386
41.69109215,-87.68362861
41.7456128,-87.69129486
41.84835667,-87.68845177
41.94798346,-87.79730192
41.7130311,-87.6818255
41.95756173,-87.77448224
41.79405604,-87.75500926
41.72253766,-87.65297777
41.86557542,-87.67131386
41.70010282,-87.52697659
41.80003071,-87.69397569
41.77052608,-87.62506516
41.70513885,-87.66706262
41.80509595,-87.62597194
41.74535025,-87.59291203
41.91335877,-87.78839569
41.83524928,-87.67909397
41.69502921,-87.53769868
41.98714325,-87.7891168
41.9999545,-87.79230034
41.79039323,-87.73165791
41.75962454,-87.60295923
41.64952718,-87.56170906
41.96871975,-87.7379181
41.93363897,-87.79311107
41.70031282,-87.54378176
41.68232795,-87.6530098
41.91386132,-87.64625425
41.70042116,-87.52697627
41.70860699,-87.61501833
42.00582541,-87.81879691
41.80170045,-87.73442755
41.96587201,-87.77408236
41.95625026,-87.74060771
41.72658227,-87.62518536
41.80576135,-87.67704664
41.76675668,-87.72489946
41.94503676,-87.74208267
41.85707063,-87.72276674
42.0134147,-87.69260106
41.99214291,-87.7483308
41.79080689,-87.61410502
41.70347481,-87.69889546
41.6826028,-87.61431187
41.97456879,-87.77698508
41.79546542,-87.78556323
41.97964417,-87.82028394
41.70825232,-87.61623083
41.96358962,-87.75704156
41.74703956,-87.69865362
41.67990658,-87.6807833
41.74234317,-87.57284832
41.94807145,-87.79851794
41.65854746,-87.53988613
41.780454,-87.7838138
41.79824685,-87.74586905
41.81446621,-87.72750019
41.81255885,-87.62616862
41.98896566,-87.7839847
41.7446669,-87.62914205
41.92832036,-87.73178575
41.73862593,-87.54534616
41.770161,-87.62505085
41.71149677,-87.64781658
41.7831066,-87.73999778
41.65469468,-87.54591263
41.70265403,-87.64635051
41.7006631,-87.66191996
41.826196,-87.69470973
41.79701763,-87.71404036
41.69426378,-87.69969998
41.81788427,-87.73142633
41.79341683,-87.78184018
41.79321407,-87.79404615
41.9564074,-87.68489667
41.73578917,-87.7263203
42.01163271,-87.80982326
41.78421889,-87.63023107
41.93352452,-87.76875306
41.78593292,-87.7852337
41.66037848,-87.55198414
41.79348959,-87.78672787
41.71319496,-87.64542885
41.77875766,-87.77519779
41.7052781,-87.6659955
41.95562931,-87.7817564
41.97486619,-87.71598688
42.00806143,-87.80778469
41.9418542,-87.83223143
41.99597988,-87.71902384
41.99895689,-87.80733721
41.71117147,-87.68055509
41.92633619,-87.76850777
41.99370817,-87.79276893
41.7391615,-87.73250277
41.70031698,-87.67418708
41.86017219,-87.6497991
42.00058689,-87.79081602
41.74177811,-87.57579733
41.86480851,-87.61713467
41.99703772,-87.81435748
41.64813167,-87.56191232
41.73556013,-87.73602799
41.72536037,-87.56567815
41.97112659,-87.78190587
42.0049388,-87.81508431
41.88089896,-87.61904813
41.80074851,-87.64166187
41.74386568,-87.67450404
41.69708664,-87.64374408
41.71340081,-87.64543398
41.75875043,-87.6879789
41.69713889,-87.63648244
41.94755168,-87.81320778
41.95719121,-87.77447077
41.79823972,-87.69514873
41.96303904,-87.77954888
41.66370787,-87.61868694
41.68133222,-87.60213935
41.74900232,-87.58942167
41.72856391,-87.62522587
41.70222673,-87.53165564
41.94799386,-87.76190569
41.97533458,-87.7483118
41.77907223,-87.78009327
41.93713387,-87.79812051
41.99255743,-87.78677894
41.86496175,-87.67483723
41.88899383,-87.77099633
41.79057713,-87.73166352
41.78800429,-87.79264141
41.70378398,-87.69773155
41.87519778,-87.66532866
41.95456024,-87.68484187
41.93944982,-87.75181187
41.98720238,-87.72855029
41.73963886,-87.6113786
41.74276404,-87.68588548
41.7055762,-87.67917979
41.92453553,-87.7952714
41.97275772,-87.78672025
41.95756812,-87.77692708
41.82272822,-87.60798053
41.81434225,-87.59556617
41.71928081,-87.62359523
41.75472516,-87.68419303
41.69777566,-87.66893286
41.77443076,-87.72509089
41.78608593,-87.78279769
42.00469458,-87.8150863
41.96964079,-87.68407116
41.82992921,-87.72419888
41.73449656,-87.57565941
41.83734612,-87.69869788
41.79507974,-87.78067074
41.99258242,-87.73615811
41.83826141,-87.69995489
41.85701667,-87.7265665
41.95614679,-87.74182925
41.69710566,-87.68132349
41.98546128,-87.79206629
41.7958663,-87.76972081
41.79917976,-87.76493139
41.7460517,-87.73762373
41.94398359,-87.81307505
41.79946903,-87.76738239
42.01394826,-87.81758335
42.0174442,-87.81511159
41.75607469,-87.57852825
41.9527691,-87.79489798
41.77895509,-87.76787076
41.79756307,-87.74044024
41.99452217,-87.74833844
41.89332786,-87.60251409
42.01011885,-87.67896457
41.84872248,-87.72222952
41.79098981,-87.59024185
41.70459376,-87.64397514
41.99297031,-87.71406831
41.94213875,-87.80689656
41.75137592,-87.68155884
41.87270252,-87.64705138
41.76892049,-87.72982777
41.97243247,-87.72324749
41.75601409,-87.62149011
41.94049995,-87.83255078
41.96975632,-87.77829928
41.9750976,-87.64703069
41.92631953,-87.79532623
41.94038147,-87.78614412
41.71747319,-87.58945941
41.7334724,-87.67488504
41.68142773,-87.70656541
41.9323905,-87.68546707
41.79445633,-87.73300244
41.71345569,-87.64543339
41.69928504,-87.66798357
41.94224894,-87.81300828
41.79770321,-87.73676422
41.85142122,-87.65126135
41.9282163,-87.76857203
41.93367323,-87.76997558
41.79636566,-87.71834472
41.66340331,-87.62579388
41.71888215,-87.63829149
41.65586753,-87.599994
41.9232289,-87.72795691
41.98555935,-87.77191653
41.71186743,-87.64417578
41.75814752,-87.74166081
41.93733873,-87.79322686
41.71064704,-87.53294274
41.64579585,-87.54247201
41.97928329,-87.78438789
41.66631306,-87.62949147
41.77511272,-87.67745451
41.74808528,-87.73288864
41.99817308,-87.80042001
41.8251552,-87.62042021
41.79267567,-87.60798209
41.79787245,-87.72819561
41.9930958,-87.7857333
42.00925828,-87.70922266
41.93780949,-87.82294961
41.99200411,-87.7875672
41.97079682,-87.67265245
41.72960493,-87.54288098
41.98042018,-87.75492585
41.65485661,-87.54351384
41.97630508,-87.79876723
41.99505453,-87.65553849
41.91176059,-87.74054923
41.71580434,-87.59579684
41.66058316,-87.55911419
41.75012803,-87.73412659
41.95440921,-87.66003537
41.97236938,-87.83907499
41.87164298,-87.64380233
41.73673627,-87.59853248
41.82078912,-87.63246894
41.91461137,-87.69589022
41.91724644,-87.79870925
41.97423886,-87.79880289
41.96216984,-87.83669403
41.91511094,-87.75993219
42.00307711,-87.69650168
41.95042542,-87.73237935
41.87908752,-87.65522311
41.97554801,-87.72651654
41.95679552,-87.76987125
42.01607495,-87.66677823
41.90969173,-87.79113814
41.73598588,-87.72875492
41.9782063,-87.77955357
41.77600359,-87.74464961
41.84752834,-87.66595058
41.9381148,-87.83245551
41.78582039,-87.785231
41.7502149,-87.73289445
41.98048356,-87.66125763
41.73551753,-87.68318474
41.78716187,-87.70827936
41.94242125,-87.80566656
41.91501202,-87.6496184
41.97864691,-87.79545973
41.79301623,-87.79282299
41.99499009,-87.80225648
41.74135928,-87.72408399
41.97365815,-87.73242578
41.65850964,-87.55563326
41.74046027,-87.67168816
41.99540382,-87.74419548
41.93374211,-87.78822589
41.79522044,-87.7745819
41.79916919,-87.76004274
41.74499307,-87.62283576
41.78857897,-87.58664684
41.69448263,-87.70708311
41.95267465,-87.81128756
41.70276578,-87.55457288
41.88739142,-87.68659033
41.96768315,-87.6761742
41.94227147,-87.79585744
41.98027445,-87.81277238
41.99272268,-87.72887692
42.01216695,-87.80663227
41.7395749,-87.6226903
41.72946045,-87.63857313
41.79138255,-87.60226512
41.71569929,-87.62046273
41.84098847,-87.6463518
41.97701687,-87.7890596
41.98132538,-87.79140252
41.77677215,-87.7489797
41.97334301,-87.69884631
41.7539714,-87.59311347
41.98040829,-87.66246476
41.97830234,-87.77955274
42.00070242,-87.81462202
41.76152015,-87.71863724
41.98665463,-87.74192578
41.68260446,-87.65058341
41.80892519,-87.74808236
41.71096282,-87.53890127
41.86500068,-87.61714721
41.9311566,-87.63192721
41.70838136,-87.65931267
41.71446296,-87.60492482
41.77602082,-87.74802232
41.99287531,-87.7276358
41.69226209,-87.71308736
41.96781635,-87.66596514
41.69700617,-87.6413136
41.78129782,-87.73994113
41.76185065,-87.71374818
41.72031406,-87.54828417
41.95684507,-87.76600313
41.92765685,-87.79904127
41.91348549,-87.78676703
41.77967209,-87.73866556
41.66611987,-87.64151635
41.94026426,-87.73461026
41.74730706,-87.56616065
41.77744634,-87.72761043
41.74874609,-87.73488335
41.72632218,-87.63605727
41.94011632,-87.82394566
41.7868671,-87.73644668
41.67598255,-87.64280537
41.99360763,-87.74712183
41.77050033,-87.73596057
42.00373112,-87.65777533
41.66626455,-87.6391139
41.75542363,-87.68298754
41.66607024,-87.54956568
41.79034836,-87.76709959
41.70162079,-87.71828891
41.79936144,-87.76615473
41.7006631,-87.66191996
41.65836083,-87.53988476
41.9886452,-87.78182459
41.68128723,-87.68082793
41.79810306,-87.71839412
41.69449132,-87.53769798
41.72926009,-87.64220947
41.79742867,-87.76488452
41.75362307,-87.71473987
41.83223897,-87.67336374
41.91862728,-87.80058632
41.98161492,-87.71612398
41.69820364,-87.69753018
41.78859399,-87.60609934
41.70443364,-87.645189
41.7394799,-87.73251446
41.74275345,-87.73086068
41.71821452,-87.68075121
41.79092879,-87.70961056
41.81266198,-87.63721254
41.73772684,-87.7336703
41.68693981,-87.67683881
41.76602258,-87.56443117
41.78949371,-87.77924096
41.74555515,-87.69129177
41.74097844,-87.62111023
41.79003489,-87.76586292
41.7271245,-87.57303881
41.74466107,-87.61798048
41.77894128,-87.76175179
41.73417757,-87.63308894
41.91159398,-87.78834457
41.69087916,-87.53286565
41.74352769,-87.72727342
41.7156487,-87.61762103
41.70010282,-87.52697659
42.00082147,-87.65763688
41.86500068,-87.61714721
41.80901652,-87.63749043
41.79293619,-87.74900892
41.96714609,-87.77480296
41.73055737,-87.57799176
41.94755406,-87.83162805
41.85712328,-87.71720868
41.91485408,-87.8059635
41.90821094,-87.64213785
41.98538919,-87.78842922
41.78458349,-87.77175562
41.7760507,-87.75445981
41.92273484,-87.67411859
41.95548638,-87.74629118
42.0049388,-87.81508431
41.74702225,-87.73797388
41.78528368,-87.80124064
41.79959659,-87.6193466
41.95737141,-87.77203165
41.93210278,-87.6963335
41.74697216,-87.61804277
41.81098978,-87.70162485
41.74679692,-87.73685829
41.96515721,-87.67499412
41.67892347,-87.66021317
42.01090985,-87.70914396
41.87198495,-87.64271186
41.87765288,-87.66515621
41.80517798,-87.73085206
41.75787374,-87.68580327
41.85999255,-87.6413395
41.9568759,-87.79755462
41.97566949,-87.77647534
41.78363446,-87.78148403
41.95032135,-87.69975107
41.78762892,-87.74420959
41.80526908,-87.59675594
41.97236457,-87.73801654
41.98500038,-87.79618233
41.8045962,-87.63444266
42.00714283,-87.70928013
41.82346773,-87.645211
41.7059438,-87.54133614
42.00176699,-87.80674748
41.95494743,-87.83424648
41.7564249,-87.71932358
41.79171087,-87.585063
41.76154377,-87.61838311
41.78550299,-87.58501419
41.75545057,-87.70911857
41.84752834,-87.66595058
41.94820046,-87.79852421
41.93943114,-87.6916368
41.799323,-87.7661514
41.75051135,-87.73290634
41.88250613,-87.62066069
41.68924615,-87.69952223
41.93502631,-87.67270201
41.91189086,-87.78671817
41.78865164,-87.60610235
41.6875898,-87.68839768
41.94262111,-87.80199658
41.72272481,-87.63839294
41.69267323,-87.70340629
41.95991202,-87.74506667
41.9656189,-87.67463269
41.98443842,-87.76274955
41.98848101,-87.71207404
41.80875317,-87.65354816
41.79327152,-87.718609
42.01758683,-87.70669403
41.78456826,-87.76808911
41.67954586,-87.68444761
41.70667178,-87.66356038
